2023-05-30 13:01:35.102794,-0.02,-3.88
2023-05-30 13:42:39.892292,8.03,1845.83
2023-05-30 13:42:44.893316,7.08,1627.99
2023-05-30 13:42:49.893940,8.41,1935.2
2023-05-30 13:42:54.891054,8.61,1979.56
2023-05-30 13:42:59.892121,7.27,1673.17
2023-05-30 13:43:04.893002,7.21,1658.88
2023-05-30 13:43:09.893393,8.86,2036.69
2023-05-30 13:43:14.890661,8.09,1861.63
2023-05-30 13:43:19.891646,7.37,1694.83
2023-05-30 13:43:24.888181,7.73,1777.23
2023-05-30 13:43:29.889526,8.61,1979.69
2023-05-30 13:43:34.890398,8.07,1856.42
2023-05-30 13:43:39.890853,7.09,1631.46
2023-05-30 13:43:44.887884,8.48,1951.33
2023-05-30 13:43:49.888945,8.58,1972.87
2023-05-30 13:43:54.885527,7.13,1639.92
2023-05-30 13:43:59.887373,7.48,1719.75
2023-05-30 13:44:04.887743,8.88,2042.91
2023-05-30 13:44:09.884415,7.78,1789.98
2023-05-30 13:44:14.885211,7.2,1656.28
2023-05-30 13:44:19.885958,7.9,1817.51
2023-05-30 13:44:24.883375,8.6,1978.48
2023-05-30 13:44:29.883945,8.09,1861.8
2023-05-30 13:44:34.884733,7.03,1616.84
2023-05-30 13:44:39.881535,8.32,1913.32
2023-05-30 13:44:44.882444,8.42,1936.33
2023-05-30 13:44:49.883327,7.52,1729.58
2023-05-30 13:44:54.880150,7.51,1726.63
2023-05-30 13:44:59.881156,8.52,1959.51
2023-05-30 13:45:04.881865,8.03,1847.06
2023-05-30 13:45:09.879256,7.3,1678.73
2023-05-30 13:45:14.880125,7.87,1810.48
2023-05-30 13:45:19.876861,8.44,1941.12
2023-05-30 13:45:24.877590,7.96,1831.79
2023-05-30 13:45:29.878401,7.01,1612.82
2023-05-30 13:45:34.879228,8.77,2018.16
2023-05-30 13:45:39.876260,8.54,1963.61
2023-05-30 13:45:44.877194,7.32,1682.83
2023-05-30 13:45:49.877937,7.43,1708.1
2023-05-30 13:45:54.875036,8.37,1924.83
2023-05-30 13:45:59.875725,8.45,1942.65
2023-05-30 13:46:04.872852,7.24,1665.83
2023-05-30 13:46:09.873382,7.89,1814.12
2023-05-30 13:46:14.874297,8.28,1903.66
2023-05-30 13:46:19.875056,8.01,1841.32
2023-05-30 13:46:24.872650,6.91,1588.96
2023-05-30 13:46:29.872914,7.88,1813.55
2023-05-30 13:46:34.873621,8.74,2009.11
2023-05-30 13:46:39.870899,7.2,1655.11
2023-05-30 13:46:44.871619,7.02,1615.45
2023-05-30 13:46:49.872413,8.56,1968.67
2023-05-30 13:46:54.869720,8.1,1862.57
2023-05-30 13:46:59.870417,7.32,1684.19
2023-05-30 13:47:04.867022,7.4,1702.5
2023-05-30 13:47:09.867994,8.71,2002.88
2023-05-30 13:47:14.869200,7.79,1792.61
2023-05-30 13:47:19.865896,7.09,1631.77
2023-05-30 13:47:24.866671,8.13,1869.23
2023-05-30 13:47:29.868351,8.68,1995.32
2023-05-30 13:47:34.868193,7.59,1746.64
2023-05-30 13:47:39.865242,7.02,1613.9
2023-05-30 13:47:44.866241,8.52,1959.82
2023-05-30 13:47:49.863106,8.47,1947.44
2023-05-30 13:47:54.863930,7.33,1685.74
2023-05-30 13:47:59.864970,7.63,1754.04
2023-05-30 13:48:04.861654,8.36,1923.95
2023-05-30 13:48:09.862623,8.02,1844.13
2023-05-30 13:48:14.863711,7.02,1614.69
2023-05-30 13:48:19.860092,8.04,1848.21
2023-05-30 13:48:24.861276,8.08,1857.81
2023-05-30 13:48:29.862147,7.8,1794.24
2023-05-30 13:48:34.858957,7.0,1609.1
2023-05-30 13:48:39.859858,8.71,2002.97
2023-05-30 13:48:44.860945,8.22,1891.58
2023-05-30 13:48:49.861409,7.07,1626.94
2023-05-30 13:48:54.858585,7.86,1808.27
2023-05-30 13:48:59.859489,8.78,2019.3
2023-05-30 13:49:04.860165,7.75,1782.24
2023-05-30 13:49:09.857335,7.32,1684.42
2023-05-30 13:49:14.858011,8.03,1847.9
2023-05-30 13:49:19.859158,8.1,1861.88
2023-05-30 13:49:24.856034,7.37,1694.67
2023-05-30 13:49:29.856706,7.13,1640.22
2023-05-30 13:49:34.857590,8.59,1975.77
2023-05-30 13:49:39.854217,8.45,1943.54
2023-05-30 13:49:44.855318,7.39,1700.37
2023-05-30 13:49:49.856184,7.21,1657.47
2023-05-30 13:49:54.853136,8.44,1940.24
2023-05-30 13:49:59.854124,8.42,1936.29
2023-05-30 13:50:04.854782,7.18,1651.84
2023-05-30 13:50:09.851860,7.96,1831.48
2023-05-30 13:50:14.852656,8.72,2004.67
2023-05-30 13:50:19.853620,7.68,1767.24
2023-05-30 13:50:24.850403,7.3,1678.71
2023-05-30 13:50:29.851627,8.71,2003.02
2023-05-30 13:50:34.852238,8.27,1900.97
2023-05-30 13:50:39.848960,7.39,1700.74
2023-05-30 13:50:44.850063,7.68,1766.44
2023-05-30 13:50:49.846922,8.73,2008.34
2023-05-30 13:50:54.847630,8.13,1870.34
2023-05-30 13:50:59.848578,7.12,1637.88
2023-05-30 13:51:04.849340,8.2,1885.55
2023-05-30 13:51:09.846252,8.23,1892.43
2023-05-30 13:51:14.847315,7.65,1759.74
2023-05-30 13:51:19.844054,7.33,1684.95
2023-05-30 13:51:24.845004,8.43,1939.9
2023-05-30 13:51:29.845963,8.5,1955.27
2023-05-30 13:51:34.846589,7.16,1647.17
2023-05-30 13:51:39.843560,7.33,1685.79
2023-05-30 13:51:44.844460,8.5,1954.81
2023-05-30 13:51:49.841440,7.85,1804.41
2023-05-30 13:51:54.843341,7.28,1674.07
2023-05-30 13:51:59.842993,7.92,1821.2
2023-05-30 13:52:04.839923,8.39,1930.13
2023-05-30 13:52:09.840811,7.95,1827.97
2023-05-30 13:52:14.842288,7.01,1611.42
2023-05-30 13:52:19.842359,8.59,1976.06
2023-05-30 13:52:24.839570,8.3,1908.31
2023-05-30 13:52:29.840267,7.08,1629.34
2023-05-30 13:52:34.837355,7.32,1682.83
2023-05-30 13:52:39.838223,8.2,1886.99
2023-05-30 13:52:44.839262,8.36,1923.77
2023-05-30 13:52:49.835929,7.08,1629.2
2023-05-30 13:52:54.836956,8.27,1901.42
2023-05-30 13:52:59.837688,8.49,1952.99
2023-05-30 13:53:04.838258,7.59,1744.68
2023-05-30 13:53:09.836174,7.43,1709.26
2023-05-30 13:53:14.837071,8.52,1960.55
2023-05-30 13:53:19.833304,8.26,1900.85
2023-05-30 13:53:24.834096,7.28,1673.61
2023-05-30 13:53:29.835071,7.54,1734.76
2023-05-30 13:53:34.831757,8.43,1938.74
2023-05-30 13:53:39.832553,8.54,1964.89
2023-05-30 13:53:44.833719,7.06,1624.04
2023-05-30 13:53:49.830476,8.29,1907.57
2023-05-30 13:53:54.831568,8.87,2039.06
2023-05-30 13:53:59.832120,7.73,1777.47
2023-05-30 13:54:04.829129,7.04,1619.86
2023-05-30 13:54:09.830024,8.55,1967.41
2023-05-30 13:54:14.831076,8.16,1876.15
2023-05-30 13:54:19.827804,7.42,1706.94
2023-05-30 13:54:24.828719,7.41,1704.72
2023-05-30 13:54:29.829479,8.49,1952.74
2023-05-30 13:54:34.826459,8.27,1901.33
2023-05-30 13:54:39.827858,7.16,1646.53
2023-05-30 13:54:44.828597,7.87,1810.75
2023-05-30 13:54:49.829189,8.84,2032.11
2023-05-30 13:54:54.826096,7.61,1749.6
2023-05-30 13:54:59.827261,7.38,1698.55
2023-05-30 13:55:04.827990,8.1,1862.29
2023-05-30 13:55:09.824817,8.65,1988.74
2023-05-30 13:55:14.825784,7.04,1618.82
2023-05-30 13:55:19.826216,7.67,1764.36
2023-05-30 13:55:24.823296,8.52,1960.47
2023-05-30 13:55:29.824277,8.29,1906.24
2023-05-30 13:55:34.820965,7.37,1695.15
2023-05-30 13:55:39.822140,8.35,1921.01
2023-05-30 13:55:44.824921,8.19,1883.54
2023-05-30 13:55:49.828203,7.62,1751.69
2023-05-30 13:55:54.826785,7.15,1643.67
2023-05-30 13:55:59.829268,8.25,1898.46
2023-05-30 13:56:04.826596,8.68,1996.29
2023-05-30 13:56:09.828013,6.8,1563.49
2023-05-30 13:56:14.829394,1.61,370.03
2023-05-30 13:56:19.826475,1.83,420.31
2023-05-30 13:56:24.828031,2.65,609.42
2023-05-30 13:56:29.828432,3.7,851.6
2023-05-30 13:56:34.826253,0.63,146.03
2023-05-30 13:56:39.826478,3.49,803.4
2023-05-30 13:56:44.827494,3.09,710.99
2023-05-30 13:56:49.824593,0.79,181.32
2023-05-30 13:56:54.825391,2.65,608.71
2023-05-30 13:56:59.826397,3.21,739.35
2023-05-30 13:57:04.823405,1.31,300.55
2023-05-30 13:57:09.824330,2.65,610.27
2023-05-30 13:57:14.825408,2.45,563.05
2023-05-30 13:57:19.821762,0.97,223.5
2023-05-30 13:57:24.824348,3.2,735.35
2023-05-30 13:57:29.823851,2.85,655.48
2023-05-30 13:57:34.820796,1.1,253.6
2023-05-30 13:57:39.821499,2.91,669.62
2023-05-30 13:57:44.822471,3.58,822.47
2023-05-30 13:57:49.819126,0.35,80.57
2023-05-30 13:57:54.820219,2.81,646.62
2023-05-30 13:57:59.821022,2.55,587.3
2023-05-30 13:58:04.818304,1.47,337.11
2023-05-30 13:58:09.819107,3.85,886.45
2023-05-30 13:58:14.819949,2.94,676.63
2023-05-30 13:58:19.816548,1.07,245.26
2023-05-30 13:58:24.817821,2.27,522.11
2023-05-30 13:58:29.818638,3.22,740.84
2023-05-30 13:58:34.815202,0.62,142.39
2023-05-30 13:58:39.816485,3.26,750.9
2023-05-30 13:58:44.816989,2.88,663.22
2023-05-30 13:58:49.813921,1.34,307.45
2023-05-30 13:58:54.815015,2.67,613.92
2023-05-30 13:58:59.815934,3.09,711.42
2023-05-30 13:59:04.812695,1.98,455.96
2023-05-30 13:59:09.813502,2.42,556.92
2023-05-30 13:59:14.814358,2.91,668.86
2023-05-30 13:59:19.811328,1.77,407.57
2023-05-30 13:59:24.812520,2.58,594.41
2023-05-30 13:59:29.812800,2.68,617.09
2023-05-30 13:59:34.809891,1.95,447.88
2023-05-30 13:59:39.810694,1.99,456.8
2023-05-30 13:59:44.811512,3.08,707.46
2023-05-30 13:59:49.808531,1.49,341.87
2023-05-30 13:59:54.809362,1.39,320.01
2023-05-30 13:59:59.810546,2.9,667.28
2023-05-30 14:00:04.807072,1.67,384.14
2023-05-30 14:00:09.808235,2.27,522.57
2023-05-30 14:00:14.809142,2.73,627.27
2023-05-30 14:00:19.805819,2.25,516.88
2023-05-30 14:00:24.806638,2.19,504.72
2023-05-30 14:00:29.807522,1.88,432.71
2023-05-30 14:00:34.804423,2.41,553.78
2023-05-30 14:00:39.806394,1.5,344.78
2023-05-30 14:00:44.806823,2.89,664.51
2023-05-30 14:00:49.803170,2.16,496.63
2023-05-30 14:00:54.803938,1.62,372.0
2023-05-30 14:00:59.804909,2.32,534.44
2023-05-30 14:01:04.801864,3.22,741.49
2023-05-30 14:01:09.802844,1.39,319.1
2023-05-30 14:01:14.803598,2.26,518.94
2023-05-30 14:01:19.804247,3.24,744.42
2023-05-30 14:01:24.801390,1.18,271.16
2023-05-30 14:01:29.802366,2.52,580.34
2023-05-30 14:01:34.799111,3.49,801.61
2023-05-30 14:01:39.800164,0.91,210.35
2023-05-30 14:01:44.800782,3.19,733.88
2023-05-30 14:01:49.801634,2.46,565.12
2023-05-30 14:01:54.798714,1.43,329.44
2023-05-30 14:01:59.799743,2.26,518.95
2023-05-30 14:02:04.796234,3.18,731.8
2023-05-30 14:02:09.797341,0.65,149.21
2023-05-30 14:02:14.798090,2.72,625.0
2023-05-30 14:02:19.795344,2.99,687.87
2023-05-30 14:02:24.796283,0.95,218.17
2023-05-30 14:02:29.796861,3.53,811.69
2023-05-30 14:02:34.797512,2.46,564.66
2023-05-30 14:02:39.794557,1.57,360.71
2023-05-30 14:02:44.795625,2.79,642.6
2023-05-30 14:02:49.792560,3.39,780.09
2023-05-30 14:02:54.793198,1.23,282.94
2023-05-30 14:02:59.794195,2.78,639.57
2023-05-30 14:03:04.790754,3.93,903.66
2023-05-30 14:03:09.791896,1.82,417.86
2023-05-30 14:03:14.792861,2.63,603.86
2023-05-30 14:03:19.789535,2.91,669.68
2023-05-30 14:03:24.790330,1.2,276.82
2023-05-30 14:03:29.791618,2.1,483.54
2023-05-30 14:03:34.788365,2.64,607.77
2023-05-30 14:03:39.789446,1.85,425.67
2023-05-30 14:03:44.790044,2.16,496.16
2023-05-30 14:03:49.786972,2.44,561.8
2023-05-30 14:03:54.787767,2.6,597.98
2023-05-30 14:03:59.788625,1.87,429.46
2023-05-30 14:04:04.785746,2.69,619.8
2023-05-30 14:04:09.786299,2.24,514.85
2023-05-30 14:04:14.787532,1.44,332.29
2023-05-30 14:04:19.783967,3.41,783.81
2023-05-30 14:04:24.784964,2.88,662.75
2023-05-30 14:04:29.786565,1.18,272.09
2023-05-30 14:04:34.783014,1.82,417.6
2023-05-30 14:04:39.783650,3.28,755.44
2023-05-30 14:04:44.784441,1.19,274.68
2023-05-30 14:04:49.781435,3.25,748.06
2023-05-30 14:04:54.782542,2.22,511.61
2023-05-30 14:04:59.783074,0.65,148.35
2023-05-30 14:05:04.780123,2.69,618.28
2023-05-30 14:05:09.781193,3.14,721.69
2023-05-30 14:05:14.781925,0.66,150.98
2023-05-30 14:05:19.780486,3.38,776.59
2023-05-30 14:05:24.779685,2.75,633.28
2023-05-30 14:05:29.781343,0.85,194.44
2023-05-30 14:05:34.777512,3.32,762.7
2023-05-30 14:05:39.778231,2.94,676.44
2023-05-30 14:05:44.779271,0.96,220.37
2023-05-30 14:05:49.776334,3.58,823.3
2023-05-30 14:05:54.776979,1.94,445.63
2023-05-30 14:05:59.777784,0.71,162.6
2023-05-30 14:06:04.774976,2.96,680.59
2023-05-30 14:06:09.775595,3.09,710.8
2023-05-30 14:06:14.776428,1.07,244.99
2023-05-30 14:06:19.773472,-0.03,-6.39
2023-05-30 14:06:24.774256,2.04,469.88
2023-05-30 14:06:29.775223,3.53,811.86
2023-05-30 14:06:34.771968,0.77,176.19
2023-05-30 14:06:39.772831,-0.03,-8.03
2023-05-30 14:06:44.773806,1.93,444.5
2023-05-30 14:06:49.774213,3.44,792.05
2023-05-30 14:06:54.771293,-0.0,-1.04
2023-05-30 14:06:59.772380,0.45,104.27
2023-05-30 14:07:04.769207,2.46,566.17
2023-05-30 14:07:09.770026,2.18,502.48
2023-05-30 14:07:14.771272,-0.03,-6.03
2023-05-30 14:07:19.772098,1.44,330.9
2023-05-30 14:07:24.768821,2.64,606.61
2023-05-30 14:07:29.770185,1.28,293.85
2023-05-30 14:07:34.766520,0.0,0.71
2023-05-30 14:07:39.767698,3.15,723.69
2023-05-30 14:07:44.768502,2.72,625.77
2023-05-30 14:07:49.765139,-0.02,-5.7
2023-05-30 14:07:54.766156,0.8,183.59
2023-05-30 14:07:59.767244,2.59,596.14
2023-05-30 14:08:04.767687,1.51,347.33
2023-05-30 14:08:09.765132,-0.01,-1.83
2023-05-30 14:08:14.765637,1.85,425.02
2023-05-30 14:08:19.762344,2.12,486.86
2023-05-30 14:08:24.763438,1.32,303.26
2023-05-30 14:08:29.764419,-0.03,-7.78
2023-05-30 14:08:34.761161,2.45,563.93
2023-05-30 14:08:39.761899,2.89,664.62
2023-05-30 14:08:44.763116,-0.03,-6.79
2023-05-30 14:08:49.763946,0.85,194.68
2023-05-30 14:08:54.760946,3.1,712.83
2023-05-30 14:08:59.761713,1.11,254.86
2023-05-30 14:09:04.758428,-0.02,-5.7
2023-05-30 14:09:09.759367,1.64,376.48
2023-05-30 14:09:14.760346,3.19,734.57
2023-05-30 14:09:19.761014,0.8,182.9
2023-05-30 14:09:24.758891,-0.01,-1.85
2023-05-30 14:09:29.758777,2.87,659.9
2023-05-30 14:09:34.755880,2.13,488.91
2023-05-30 14:09:39.756612,-0.01,-2.76
2023-05-30 14:09:44.757247,0.8,183.15
2023-05-30 14:09:49.754356,3.46,795.96
2023-05-30 14:09:54.755253,1.7,391.17
2023-05-30 14:09:59.756453,-0.01,-1.22
2023-05-30 14:10:04.753192,1.94,446.36
2023-05-30 14:10:09.753905,3.4,783.1
2023-05-30 14:10:14.755060,1.15,265.09
2023-05-30 14:10:19.751783,-0.02,-5.27
2023-05-30 14:10:24.752514,2.38,546.92
2023-05-30 14:10:29.753432,3.43,789.04
2023-05-30 14:10:34.750614,-0.03,-6.44
2023-05-30 14:10:39.751235,0.72,166.29
2023-05-30 14:10:44.751926,2.62,603.19
2023-05-30 14:10:49.748974,1.91,439.3
2023-05-30 14:10:54.750394,-0.01,-1.74
2023-05-30 14:10:59.750321,2.73,628.86
2023-05-30 14:11:04.747626,2.49,573.31
2023-05-30 14:11:09.748715,0.6,136.93
2023-05-30 14:11:14.749470,-0.05,-11.59
2023-05-30 14:11:19.746235,2.16,495.82
2023-05-30 14:11:24.747415,3.61,830.32
2023-05-30 14:11:29.747926,-0.01,-1.26
2023-05-30 14:11:34.745084,0.64,147.19
2023-05-30 14:11:39.746436,2.16,496.67
2023-05-30 14:11:44.746474,2.83,651.44
2023-05-30 14:11:49.743562,-0.04,-9.3
2023-05-30 14:11:54.744740,2.26,519.09
2023-05-30 14:11:59.745250,2.72,625.86
2023-05-30 14:12:04.742222,1.33,306.73
2023-05-30 14:12:09.743102,-0.04,-9.71
2023-05-30 14:12:14.743819,2.87,660.13
2023-05-30 14:12:19.740828,3.6,827.98
2023-05-30 14:12:24.741777,-0.01,-3.25
2023-05-30 14:12:29.742778,1.62,371.76
2023-05-30 14:12:34.739440,2.36,543.27
2023-05-30 14:12:39.740325,2.2,504.89
2023-05-30 14:12:44.741634,-0.01,-1.56
2023-05-30 14:12:49.738447,2.61,601.45
2023-05-30 14:12:54.739555,2.79,642.82
2023-05-30 14:12:59.739953,0.54,123.4
2023-05-30 14:13:04.739722,-0.01,-1.37
2023-05-30 14:13:09.742833,3.41,785.31
2023-05-30 14:13:14.745721,3.11,715.48
2023-05-30 14:13:19.743606,-0.01,-2.46
2023-05-30 14:13:24.745466,0.74,170.6
2023-05-30 14:13:29.746773,3.12,718.13
2023-05-30 14:13:34.747957,2.06,472.91
2023-05-30 14:13:39.745444,-0.01,-3.34
2023-05-30 14:13:44.746421,1.79,412.03
2023-05-30 14:13:49.743619,3.59,826.73
2023-05-30 14:13:54.744487,0.62,141.79
2023-05-30 14:13:59.745501,-0.03,-7.91
2023-05-30 14:14:04.743122,2.0,459.38
2023-05-30 14:14:09.743556,3.37,775.73
2023-05-30 14:14:14.744558,-0.03,-7.55
2023-05-30 14:14:19.741251,0.74,170.22
2023-05-30 14:14:24.742539,2.51,576.81
2023-05-30 14:14:29.742665,1.85,425.83
2023-05-30 14:14:34.740086,-0.02,-3.46
2023-05-30 14:14:39.740821,1.83,421.09
2023-05-30 14:14:44.741612,3.26,749.74
2023-05-30 14:14:49.738516,0.69,157.88
2023-05-30 14:14:54.739913,-0.01,-3.37
2023-05-30 14:14:59.740167,3.23,743.12
2023-05-30 14:15:04.737146,2.79,642.01
2023-05-30 14:15:09.738150,-0.04,-8.8
2023-05-30 14:15:14.738998,0.84,192.21
2023-05-30 14:15:19.735843,3.3,759.92
2023-05-30 14:15:24.736958,2.02,465.65
2023-05-30 14:15:29.737962,-0.01,-1.67
2023-05-30 14:15:34.734394,1.51,347.56
2023-05-30 14:15:39.735375,3.12,718.55
2023-05-30 14:15:44.736026,0.68,155.66
2023-05-30 14:15:49.733635,-0.04,-8.8
2023-05-30 14:15:54.734460,3.51,807.03
2023-05-30 14:15:59.734943,2.79,640.58
2023-05-30 14:16:04.732215,-0.01,-1.98
2023-05-30 14:16:09.732709,1.19,273.26
2023-05-30 14:16:14.733341,2.28,523.5
2023-05-30 14:16:19.730600,1.73,397.87
2023-05-30 14:16:24.731233,-0.03,-8.04
2023-05-30 14:16:29.728176,1.96,450.84
2023-05-30 14:16:34.729768,2.32,532.61
2023-05-30 14:16:39.730372,0.64,146.33
2023-05-30 14:16:44.730652,-0.0,-0.91
2023-05-30 14:16:49.727557,3.23,743.17
2023-05-30 14:16:54.728621,4.32,994.62
2023-05-30 14:16:59.725855,-0.03,-7.15
2023-05-30 14:17:04.726284,1.44,331.32
2023-05-30 14:17:09.727287,4.63,1064.06
2023-05-30 14:17:14.724084,2.89,665.7
2023-05-30 14:17:19.724986,0.01,1.77
2023-05-30 14:17:24.725987,3.77,866.04
2023-05-30 14:17:29.726551,4.57,1050.04
2023-05-30 14:17:34.723966,0.84,193.0
2023-05-30 14:17:39.724438,-0.01,-3.03
2023-05-30 14:17:44.721385,4.66,1072.15
2023-05-30 14:17:49.722914,3.8,874.06
2023-05-30 14:17:54.723423,-0.02,-5.4
2023-05-30 14:17:59.723795,1.44,331.24
2023-05-30 14:18:04.720989,4.25,976.64
2023-05-30 14:18:09.722055,1.9,437.15
2023-05-30 14:18:14.718738,-0.03,-7.14
2023-05-30 14:18:19.719355,3.39,779.28
2023-05-30 14:18:24.720221,3.81,876.75
2023-05-30 14:18:29.721011,0.84,192.28
2023-05-30 14:18:34.718271,0.41,93.82
2023-05-30 14:18:39.722594,4.13,949.66
2023-05-30 14:18:44.719950,2.12,488.49
2023-05-30 14:18:49.716897,-0.01,-1.19
2023-05-30 14:18:54.718446,1.95,449.21
2023-05-30 14:18:59.714928,2.64,606.56
2023-05-30 14:19:04.715956,1.27,291.32
2023-05-30 14:19:09.716593,-0.02,-5.05
2023-05-30 14:19:14.713002,3.81,875.52
2023-05-30 14:19:19.714173,5.09,1170.13
2023-05-30 14:19:24.715080,-0.03,-6.77
2023-05-30 14:19:29.716086,0.72,165.12
2023-05-30 14:19:34.713022,5.06,1164.66
2023-05-30 14:19:39.713514,3.62,833.01
2023-05-30 14:19:44.710821,-0.04,-9.44
2023-05-30 14:19:49.711447,2.2,506.79
2023-05-30 14:19:54.712581,4.95,1139.37
2023-05-30 14:19:59.709212,2.23,512.38
2023-05-30 14:20:04.710107,0.05,11.55
2023-05-30 14:20:09.710938,0.04,9.15
2023-05-30 14:20:14.708103,0.06,13.35
2023-05-30 14:20:19.708804,0.04,10.21
2023-05-30 14:20:24.705537,0.04,8.88
2023-05-30 14:20:29.706875,0.03,7.27
2023-05-30 14:20:34.707180,0.03,6.67
2023-05-30 14:20:39.708186,1.01,232.22
2023-05-30 14:20:44.705093,1.34,307.74
2023-05-30 14:20:49.706055,2.43,559.97
2023-05-30 14:20:54.702764,1.16,267.91
2023-05-30 14:20:59.703787,0.95,219.35
2023-05-30 14:21:04.705062,1.06,244.68
2023-05-30 14:21:09.705804,0.95,218.6
2023-05-30 14:21:14.703234,0.83,190.18
2023-05-30 14:21:19.703086,1.05,242.14
2023-05-30 14:21:24.703890,1.05,242.37
2023-05-30 14:21:29.701009,0.89,204.46
2023-05-30 14:21:34.701835,0.03,6.34
2023-05-30 14:21:39.698752,0.99,227.75
2023-05-30 14:21:44.699822,0.93,213.89
2023-05-30 14:21:49.700646,1.7,391.32
2023-05-30 14:21:54.697476,1.14,263.17
2023-05-30 14:21:59.698343,0.89,203.7
2023-05-30 14:22:04.698990,0.28,63.95
2023-05-30 14:22:09.696550,1.67,383.67
2023-05-30 14:22:14.696995,1.41,325.08
2023-05-30 14:22:19.697707,1.55,356.3
2023-05-30 14:22:24.694667,1.09,249.89
2023-05-30 14:22:29.695465,0.85,196.0
2023-05-30 14:22:34.696405,0.61,140.03
2023-05-30 14:22:39.693281,1.54,353.56
2023-05-30 14:22:44.694373,1.23,283.82
2023-05-30 14:22:49.694949,1.25,288.04
2023-05-30 14:22:54.692120,1.13,260.26
2023-05-30 14:22:59.694103,1.03,236.08
2023-05-30 14:23:04.693743,0.64,147.24
2023-05-30 14:23:09.690895,0.03,6.8
2023-05-30 14:23:14.691860,1.07,245.08
2023-05-30 14:23:19.692347,1.14,263.13
2023-05-30 14:23:24.689724,1.44,330.38
2023-05-30 14:23:29.690413,1.08,248.44
2023-05-30 14:23:34.687168,1.01,231.23
2023-05-30 14:23:39.688381,1.71,393.95
2023-05-30 14:23:44.688866,1.36,311.79
2023-05-30 14:23:49.689636,1.07,245.73
2023-05-30 14:23:54.686762,2.08,477.86
